lane_id,queueing_time,queueing_length,timestep
np10_nt15_0,1.2,3.604,360.0
np10_nt15_0,7.1,4.363666666666666,720.0
np10_nt15_0,6.695652173913044,2.8330434782608696,1080.0
np10_nt15_0,3.5,5.2524999999999995,1440.0
np10_nt15_0,3.8333333333333335,4.3405555555555555,1800.0
np10_nt15_0,1.3333333333333333,2.0,2160.0
np10_nt15_0,7.516129032258065,2.556451612903226,2520.0
np10_nt15_0,3.111111111111111,3.4627777777777777,2880.0
np10_nt15_0,3.66,3.957,3240.0
np10_nt15_0,0.0,0.0,3600.0
np11_nt14_0,0.0,0.0,360.0
np11_nt14_0,0.4,1.4205,720.0
np11_nt14_0,3.272727272727273,2.328181818181818,1080.0
np11_nt14_0,0.4444444444444444,0.9700000000000001,1440.0
np11_nt14_0,3.380952380952381,2.8204761904761906,1800.0
np11_nt14_0,4.043478260869565,3.4091304347826084,2160.0
np11_nt14_0,5.2,6.0,2520.0
np11_nt14_0,1.7307692307692308,1.9565384615384613,2880.0
np11_nt14_0,3.64,3.5504000000000002,3240.0
np11_nt14_0,0.3333333333333333,2.0033333333333334,3600.0
np12_nt13_0,118.61488673139158,5.712686084142395,360.0
np12_nt13_0,25.74074074074074,3.3729629629629634,720.0
np12_nt13_0,1.5,3.0,1080.0
np12_nt13_0,123.32342007434944,15.548364312267658,1440.0
np12_nt13_0,79.10884353741497,9.039115646258503,1800.0
np12_nt13_0,78.12350597609561,9.2896812749004,2160.0
np12_nt13_0,44.536764705882355,3.6841176470588235,2520.0
np12_nt13_0,50.48108108108108,4.163729729729729,2880.0
np12_nt13_0,45.691964285714285,5.472946428571428,3240.0
np12_nt13_0,58.03597122302158,6.509640287769784,3600.0
np13_nt13_0,0.2,0.462,360.0
np13_nt13_0,0.0,0.0,720.0
np13_nt13_0,7.339622641509434,4.476415094339623,1080.0
np13_nt13_0,0.0,0.0,1440.0
np13_nt13_0,1.375,4.028333333333333,1800.0
np13_nt13_0,32.70103092783505,2.3198969072164948,2160.0
np13_nt13_0,0.3333333333333333,0.5733333333333334,2520.0
np13_nt13_0,1.0833333333333333,2.2708333333333335,2880.0
np13_nt13_0,13.065217391304348,2.2930434782608695,3240.0
np13_nt13_0,7.127272727272727,2.943636363636364,3600.0
np13_nt13_1,0.0,0.0,360.0
np13_nt13_1,0.0,0.0,720.0
np13_nt13_1,76.0,5.96078431372549,1080.0
np13_nt13_1,194.0,6.0,1440.0
np13_nt13_1,0.0,0.0,1800.0
np13_nt13_1,0.0,0.0,2160.0
np13_nt13_1,0.0,0.0,2520.0
np13_nt13_1,0.0,0.0,2880.0
np13_nt13_1,0.0,0.0,3240.0
np13_nt13_1,0.0,0.0,3600.0
np14_nt9_0,0.8666666666666667,2.1806666666666668,360.0
np14_nt9_0,1.0,2.1566666666666667,720.0
np14_nt9_0,0.5833333333333334,1.7183333333333335,1080.0
np14_nt9_0,3.3823529411764706,4.0538235294117655,1440.0
np14_nt9_0,2.857142857142857,3.588857142857143,1800.0
np14_nt9_0,2.4761904761904763,3.1861904761904762,2160.0
np14_nt9_0,2.5454545454545454,1.606060606060606,2520.0
np14_nt9_0,14.442307692307692,5.431923076923076,2880.0
np14_nt9_0,2.526315789473684,3.2673684210526317,3240.0
np14_nt9_0,7.785714285714286,3.0742857142857143,3600.0
np14_nt9_1,3.111111111111111,2.4911111111111115,360.0
np14_nt9_1,19.0,3.2,720.0
np14_nt9_1,0.6666666666666666,1.6616666666666664,1080.0
np14_nt9_1,0.0,0.0,1440.0
np14_nt9_1,0.0,0.0,1800.0
np14_nt9_1,0.0,0.0,2160.0
np14_nt9_1,48.51,5.8801,2520.0
np14_nt9_1,0.0,0.0,2880.0
np14_nt9_1,22.87037037037037,5.817222222222222,3240.0
np14_nt9_1,14.428571428571429,5.0,3600.0
np15_nt5_0,30.937888198757765,4.134285714285714,360.0
np15_nt5_0,10.674418604651162,4.557906976744186,720.0
np15_nt5_0,0.17647058823529413,0.7364705882352941,1080.0
np15_nt5_0,7.516129032258065,2.4980645161290322,1440.0
np15_nt5_0,1.0,0.855,1800.0
np15_nt5_0,2.0,3.7372727272727273,2160.0
np15_nt5_0,0.3333333333333333,1.402222222222222,2520.0
np15_nt5_0,0.23076923076923078,0.9176923076923077,2880.0
np15_nt5_0,3.272727272727273,4.364545454545454,3240.0
np15_nt5_0,0.25,0.92375,3600.0
np15_nt5_1,17.5,2.21,360.0
np15_nt5_1,8.88888888888889,3.5603174603174605,720.0
np15_nt5_1,21.86813186813187,5.187912087912088,1080.0
np15_nt5_1,4.866666666666666,3.667666666666667,1440.0
np15_nt5_1,4.136363636363637,2.2504545454545455,1800.0
np15_nt5_1,6.4411764705882355,4.884117647058823,2160.0
np15_nt5_1,19.45,3.414166666666667,2520.0
np15_nt5_1,17.636363636363637,7.334848484848485,2880.0
np15_nt5_1,3.0,2.4568421052631577,3240.0
np15_nt5_1,10.052631578947368,3.7649999999999997,3600.0
np16_nt1_0,5.810344827586207,3.5982758620689657,360.0
np16_nt1_0,16.305555555555557,3.923611111111111,720.0
np16_nt1_0,3.6818181818181817,1.982727272727273,1080.0
np16_nt1_0,21.324675324675326,4.652077922077923,1440.0
np16_nt1_0,5.71875,3.6525,1800.0
np16_nt1_0,12.891304347826088,5.671739130434782,2160.0
np16_nt1_0,7.809523809523809,4.104761904761905,2520.0
np16_nt1_0,23.5,3.1443333333333334,2880.0
np16_nt1_0,3.4545454545454546,3.0003030303030305,3240.0
np16_nt1_0,21.114285714285714,5.614714285714285,3600.0
np16_nt1_1,6.275,3.3634999999999997,360.0
np16_nt1_1,11.636363636363637,3.6412727272727277,720.0
np16_nt1_1,19.558823529411764,2.509558823529412,1080.0
np16_nt1_1,12.117647058823529,2.2326470588235297,1440.0
np16_nt1_1,12.0,5.76,1800.0
np16_nt1_1,10.0,3.2,2160.0
np16_nt1_1,1.875,3.75625,2520.0
np16_nt1_1,6.666666666666667,5.001111111111111,2880.0
np16_nt1_1,18.71014492753623,3.4728985507246377,3240.0
np16_nt1_1,0.0,0.0,3600.0
np1_nt1_0,17.90740740740741,6.204074074074073,360.0
np1_nt1_0,1.0,3.9080000000000004,720.0
np1_nt1_0,18.22222222222222,2.846888888888889,1080.0
np1_nt1_0,0.3333333333333333,1.7,1440.0
np1_nt1_0,12.5,5.770384615384615,1800.0
np1_nt1_0,10.654545454545454,4.894727272727272,2160.0
np1_nt1_0,0.25,1.28625,2520.0
np1_nt1_0,7.878787878787879,2.476969696969697,2880.0
np1_nt1_0,6.6923076923076925,2.9925641025641028,3240.0
np1_nt1_0,0.25,0.58,3600.0
np2_nt2_0,1.2,4.504,360.0
np2_nt2_0,0.25,0.4275,720.0
np2_nt2_0,22.9140625,5.53171875,1080.0
np2_nt2_0,2.6885245901639343,4.775081967213114,1440.0
np2_nt2_0,7.0,7.870810810810812,1800.0
np2_nt2_0,3.0784313725490198,2.343137254901961,2160.0
np2_nt2_0,4.984615384615385,4.02076923076923,2520.0
np2_nt2_0,10.222222222222221,4.533333333333333,2880.0
np2_nt2_0,11.884615384615385,3.062692307692308,3240.0
np2_nt2_0,16.45945945945946,3.8267567567567564,3600.0
np3_nt3_0,8.23913043478261,4.110434782608696,360.0
np3_nt3_0,15.461538461538462,4.739615384615385,720.0
np3_nt3_0,3.0232558139534884,2.441627906976744,1080.0
np3_nt3_0,2.911111111111111,2.1522222222222225,1440.0
np3_nt3_0,5.4,2.4403333333333337,1800.0
np3_nt3_0,5.137931034482759,4.856206896551724,2160.0
np3_nt3_0,11.602409638554217,4.435301204819277,2520.0
np3_nt3_0,1.8076923076923077,1.9219230769230768,2880.0
np3_nt3_0,6.212765957446808,4.937021276595744,3240.0
np3_nt3_0,6.055555555555555,4.665555555555556,3600.0
np4_nt4_0,119.01234567901234,5.926049382716049,360.0
np4_nt4_0,20.306122448979593,6.275714285714286,720.0
np4_nt4_0,17.48201438848921,4.866690647482015,1080.0
np4_nt4_0,113.75766871165644,5.612269938650306,1440.0
np4_nt4_0,96.43617021276596,3.6857446808510637,1800.0
np4_nt4_0,3.0,2.7007692307692306,2160.0
np4_nt4_0,8.878378378378379,4.662837837837838,2520.0
np4_nt4_0,83.47058823529412,5.687554179566563,2880.0
np4_nt4_0,171.0,6.0,3240.0
np4_nt4_0,43.97402597402598,4.857186147186147,3600.0
np5_nt4_0,93.54028436018957,5.857962085308057,360.0
np5_nt4_0,134.90821256038646,6.173623188405798,720.0
np5_nt4_0,28.50943396226415,4.013867924528301,1080.0
np5_nt4_0,32.77165354330709,7.786338582677166,1440.0
np5_nt4_0,36.01081081081081,7.740270270270271,1800.0
np5_nt4_0,73.92830188679245,4.2320754716981135,2160.0
np5_nt4_0,34.42675159235669,5.577515923566879,2520.0
np5_nt4_0,86.58181818181818,8.028136363636364,2880.0
np5_nt4_0,135.6516393442623,10.916147540983607,3240.0
np5_nt4_0,109.69969969969969,10.958318318318318,3600.0
np6_nt8_0,0.3333333333333333,1.7033333333333334,360.0
np6_nt8_0,0.14285714285714285,9.997142857142858,720.0
np6_nt8_0,6.557377049180328,4.773278688524591,1080.0
np6_nt8_0,6.454545454545454,6.997878787878788,1440.0
np6_nt8_0,24.949494949494948,5.4228282828282826,1800.0
np6_nt8_0,0.0,0.0,2160.0
np6_nt8_0,21.186666666666667,11.375599999999999,2520.0
np6_nt8_0,3.875,5.042321428571428,2880.0
np6_nt8_0,11.783333333333333,3.753,3240.0
np6_nt8_0,2.5454545454545454,1.660909090909091,3600.0
np6_nt8_1,0.0,0.0,360.0
np6_nt8_1,27.0,5.892181818181818,720.0
np6_nt8_1,18.0,5.837837837837838,1080.0
np6_nt8_1,70.62162162162163,4.892972972972974,1440.0
np6_nt8_1,38.0,3.200266666666667,1800.0
np6_nt8_1,0.0,0.0,2160.0
np6_nt8_1,0.0,0.0,2520.0
np6_nt8_1,14.852459016393443,5.803442622950819,2880.0
np6_nt8_1,79.0,6.0,3240.0
np6_nt8_1,0.0,0.0,3600.0
np7_nt12_0,4.9411764705882355,4.801764705882353,360.0
np7_nt12_0,0.0,0.0,720.0
