lane_id,queueing_time,queueing_length,timestep
np10_nt15_0,2.236842105263158,3.316315789473684,360.0
np10_nt15_0,1.5,1.0788461538461538,720.0
np10_nt15_0,6.423076923076923,3.827307692307692,1080.0
np10_nt15_0,2.1,1.9240000000000002,1440.0
np10_nt15_0,1.7083333333333333,1.7764583333333333,1800.0
np10_nt15_0,2.8275862068965516,4.103103448275862,2160.0
np10_nt15_0,1.6470588235294117,1.5711764705882354,2520.0
np10_nt15_0,1.9545454545454546,2.0179545454545456,2880.0
np10_nt15_0,1.8275862068965518,3.52,3240.0
np10_nt15_0,1.5,2.5272727272727273,3600.0
np11_nt14_0,1.1538461538461537,2.3076923076923075,360.0
np11_nt14_0,2.310344827586207,3.132758620689655,720.0
np11_nt14_0,2.1923076923076925,2.7315384615384612,1080.0
np11_nt14_0,0.0,0.0,1440.0
np11_nt14_0,2.8518518518518516,2.950740740740741,1800.0
np11_nt14_0,2.870967741935484,3.1119354838709676,2160.0
np11_nt14_0,1.4,1.1265,2520.0
np11_nt14_0,0.47368421052631576,1.754736842105263,2880.0
np11_nt14_0,3.6666666666666665,2.1370370370370373,3240.0
np11_nt14_0,1.5833333333333333,2.670833333333333,3600.0
np12_nt13_0,0.21052631578947367,1.423157894736842,360.0
np12_nt13_0,3.4516129032258065,4.500645161290323,720.0
np12_nt13_0,0.0,0.0,1080.0
np12_nt13_0,1.6470588235294117,2.4711764705882353,1440.0
np12_nt13_0,2.0434782608695654,2.1832608695652174,1800.0
np12_nt13_0,0.9411764705882353,1.9770588235294118,2160.0
np12_nt13_0,0.375,1.5,2520.0
np12_nt13_0,1.5555555555555556,2.0474074074074076,2880.0
np12_nt13_0,1.0869565217391304,2.3491304347826087,3240.0
np12_nt13_0,2.411764705882353,1.4900000000000002,3600.0
np13_nt13_0,0.0,0.0,360.0
np13_nt13_0,0.9230769230769231,1.9392307692307693,720.0
np13_nt13_0,4.230769230769231,4.615769230769231,1080.0
np13_nt13_0,0.75,0.9750000000000001,1440.0
np13_nt13_0,3.388888888888889,2.9869444444444446,1800.0
np13_nt13_0,9.282051282051283,3.4148717948717953,2160.0
np13_nt13_0,0.0,0.0,2520.0
np13_nt13_0,0.4166666666666667,1.7816666666666665,2880.0
np13_nt13_0,8.923076923076923,2.7849999999999997,3240.0
np13_nt13_0,8.977272727272727,6.341136363636363,3600.0
np14_nt9_0,7.903846153846154,4.506923076923076,360.0
np14_nt9_0,15.256410256410257,5.231282051282052,720.0
np14_nt9_0,11.333333333333334,3.013,1080.0
np14_nt9_0,22.474489795918366,5.288877551020407,1440.0
np14_nt9_0,7.7407407407407405,7.990555555555556,1800.0
np14_nt9_0,4.724137931034483,4.854137931034483,2160.0
np14_nt9_0,10.455696202531646,4.810886075949367,2520.0
np14_nt9_0,32.890625,6.373385416666667,2880.0
np14_nt9_0,26.780701754385966,3.5430701754385967,3240.0
np14_nt9_0,82.75274725274726,2.8850000000000002,3600.0
np14_nt9_1,0.3333333333333333,2.0033333333333334,360.0
np14_nt9_1,4.583333333333333,6.2508333333333335,720.0
np14_nt9_1,0.0,0.0,1080.0
np14_nt9_1,0.0,0.0,1440.0
np14_nt9_1,0.0,0.0,1800.0
np14_nt9_1,10.5,5.0,2160.0
np14_nt9_1,0.0,0.0,2520.0
np14_nt9_1,0.0,0.0,2880.0
np14_nt9_1,0.0,0.0,3240.0
np14_nt9_1,1.0,2.1466666666666665,3600.0
np15_nt5_0,29.875,5.550000000000001,360.0
np15_nt5_0,11.051282051282051,5.107692307692307,720.0
np15_nt5_0,27.349206349206348,6.983968253968254,1080.0
np15_nt5_0,14.4822695035461,6.043475177304964,1440.0
np15_nt5_0,26.43720930232558,7.9287441860465115,1800.0
np15_nt5_0,11.792682926829269,6.343780487804877,2160.0
np15_nt5_0,4.230769230769231,4.618461538461538,2520.0
np15_nt5_0,38.027522935779814,2.398623853211009,2880.0
np15_nt5_0,42.88356164383562,9.274520547945205,3240.0
np15_nt5_0,10.477611940298507,4.185223880597015,3600.0
