lane_id,queueing_time,queueing_length,timestep
-102818928#1_0,0.0,0.0,32760.0
-102818928#1_0,0.0,0.0,33120.0
-102818928#1_0,0.0,0.0,33480.0
-102818928#1_0,0.0,0.0,33840.0
-102818928#1_0,0.0,0.0,34200.0
-102818928#1_0,0.0,0.0,34560.0
-102818928#1_0,0.0,0.0,34920.0
-102818928#1_0,1.6666666666666667,1.1333333333333333,35280.0
-102818928#1_0,0.0,0.0,35640.0
-102818928#1_0,0.0,0.0,36000.0
-102818928#1_1,0.0,0.0,32760.0
-102818928#1_1,0.0,0.0,33120.0
-102818928#1_1,0.0,0.0,33480.0
-102818928#1_1,0.0,0.0,33840.0
-102818928#1_1,0.0,0.0,34200.0
-102818928#1_1,0.0,0.0,34560.0
-102818928#1_1,0.0,0.0,34920.0
-102818928#1_1,0.0,0.0,35280.0
-102818928#1_1,0.0,0.0,35640.0
-102818928#1_1,0.0,0.0,36000.0
-103512657_0,0.0,0.0,32760.0
-103512657_0,0.0,0.0,33120.0
-103512657_0,0.0,0.0,33480.0
-103512657_0,0.0,0.0,33840.0
-103512657_0,0.0,0.0,34200.0
-103512657_0,0.0,0.0,34560.0
-103512657_0,2.8,4.204,34920.0
-103512657_0,0.0,0.0,35280.0
-103512657_0,0.0,0.0,35640.0
-103512657_0,79.50617283950618,5.925987654320988,36000.0
-103512667#2_1,0.0,0.0,32760.0
-103512667#2_1,0.0,0.0,33120.0
-103512667#2_1,2.0,5.103333333333333,33480.0
-103512667#2_1,0.0,0.0,33840.0
-103512667#2_1,0.0,0.0,34200.0
-103512667#2_1,0.0,0.0,34560.0
-103512667#2_1,0.0,0.0,34920.0
-103512667#2_1,0.0,0.0,35280.0
-103512667#2_1,0.0,0.0,35640.0
-103512667#2_1,0.0,0.0,36000.0
-103671248_1,0.0,0.0,32760.0
-103671248_1,0.0,0.0,33120.0
-103671248_1,0.0,0.0,33480.0
-103671248_1,0.0,0.0,33840.0
-103671248_1,0.0,0.0,34200.0
-103671248_1,0.0,0.0,34560.0
-103671248_1,0.0,0.0,34920.0
-103671248_1,0.0,0.0,35280.0
-103671248_1,0.0,0.0,35640.0
-103671248_1,112.5,2.6,36000.0
-103678458#0_0,0.0,0.0,32760.0
-103678458#0_0,0.0,0.0,33120.0
-103678458#0_0,0.0,0.0,33480.0
-103678458#0_0,0.0,0.0,33840.0
-103678458#0_0,0.0,0.0,34200.0
-103678458#0_0,0.0,0.0,34560.0
-103678458#0_0,0.0,0.0,34920.0
-103678458#0_0,0.0,0.0,35280.0
-103678458#0_0,0.0,0.0,35640.0
-103678458#0_0,0.0,0.0,36000.0
-103718186_0,76.07817589576547,10.983908794788274,32760.0
-103718186_0,67.32478632478633,13.01065527065527,33120.0
-103718186_0,148.4033613445378,13.306722689075631,33480.0
-103718186_0,500.5,13.5,33840.0
-103718186_0,860.5,13.5,34200.0
-103718186_0,600.8016759776536,13.388519553072626,34560.0
-103718186_0,158.36694677871148,13.420140056022408,34920.0
-103718186_0,165.44972067039106,13.360642458100557,35280.0
-103718186_0,463.6166666666667,13.5,35640.0
-103718186_0,823.5,13.474194444444445,36000.0
-103718186_1,0.0,0.0,32760.0
-103718186_1,0.0,0.0,33120.0
-103718186_1,13.11320754716981,12.03811320754717,33480.0
-103718186_1,106.58356940509915,12.450764872521246,33840.0
-103718186_1,114.20056497175142,10.01725988700565,34200.0
-103718186_1,134.403785488959,9.980094637223974,34560.0
-103718186_1,159.14565826330534,13.147142857142857,34920.0
-103718186_1,167.47486033519553,13.110446927374301,35280.0
-103718186_1,134.14202898550724,11.730521739130435,35640.0
-103718186_1,142.6581920903955,13.415254237288135,36000.0
-10425610#1_2,0.75,3.0,32760.0
-10425610#1_2,102.52367688022284,22.06724233983287,33120.0
-10425610#1_2,162.62388059701493,25.43376119402985,33480.0
-10425610#1_2,140.87570621468927,28.276807909604518,33840.0
-10425610#1_2,132.89444444444445,31.377444444444443,34200.0
-10425610#1_2,146.6980056980057,33.115641025641025,34560.0
-10425610#1_2,152.26388888888889,29.72227777777778,34920.0
-10425610#1_2,163.39265536723164,31.953531073446324,35280.0
-10425610#1_2,154.57627118644066,29.815508474576273,35640.0
-10425610#1_2,132.983286908078,30.8774930362117,36000.0
-10425610#1_3,95.5,17.492760416666666,32760.0
-10425610#1_3,161.44289693593313,15.760557103064066,33120.0
-10425610#1_3,169.66666666666666,24.68963888888889,33480.0
-10425610#1_3,132.24166666666667,27.999638888888885,33840.0
