lane_id,queueing_time,queueing_length,timestep
-102818928#0_0,0.0,0.0,32760.0
-102818928#0_0,0.0,0.0,33120.0
-102818928#0_0,58.5,39.44119565217392,33480.0
-102818928#0_0,100.20138888888889,30.882083333333338,33840.0
-102818928#0_0,144.0,47.00488888888889,34200.0
-102818928#0_0,129.675,47.01708333333334,34560.0
-102818928#0_0,129.54166666666666,48.13447222222222,34920.0
-102818928#0_0,142.04444444444445,47.28125,35280.0
-102818928#0_0,141.28055555555557,47.32236111111111,35640.0
-102818928#0_0,150.54166666666666,47.362388888888894,36000.0
-102818928#1_1,0.0,0.0,32760.0
-102818928#1_1,0.0,0.0,33120.0
-102818928#1_1,37.8780487804878,13.14910569105691,33480.0
-102818928#1_1,18.025641025641026,29.083589743589744,33840.0
-102818928#1_1,132.6611111111111,53.13511111111111,34200.0
-102818928#1_1,133.89444444444445,90.87730555555555,34560.0
-102818928#1_1,129.97222222222223,93.53175,34920.0
-102818928#1_1,144.1472222222222,91.85280555555553,35280.0
-102818928#1_1,142.30277777777778,91.76738888888887,35640.0
-102818928#1_1,152.7111111111111,97.18558333333333,36000.0
-103053774#0_0,0.0,0.0,32760.0
-103053774#0_0,0.0,0.0,33120.0
-103053774#0_0,0.0,0.0,33480.0
-103053774#0_0,0.0,0.0,33840.0
-103053774#0_0,0.0,0.0,34200.0
-103053774#0_0,0.0,0.0,34560.0
-103053774#0_0,0.0,0.0,34920.0
-103053774#0_0,0.0,0.0,35280.0
-103053774#0_0,0.0,0.0,35640.0
-103053774#0_0,0.0,0.0,36000.0
-103512657_0,0.0,0.0,32760.0
-103512657_0,0.0,0.0,33120.0
-103512657_0,0.0,0.0,33480.0
-103512657_0,0.0,0.0,33840.0
-103512657_0,0.0,0.0,34200.0
-103512657_0,0.0,0.0,34560.0
-103512657_0,80.00613496932516,7.9236809815950915,34920.0
-103512657_0,148.60557768924303,6.438247011952191,35280.0
-103512657_0,146.51,4.6530000000000005,35640.0
-103512657_0,79.0,5.962264150943396,36000.0
-103512667#0_1,0.0,0.0,32760.0
-103512667#0_1,0.0,0.0,33120.0
-103512667#0_1,0.0,0.0,33480.0
-103512667#0_1,0.0,0.0,33840.0
-103512667#0_1,0.0,0.0,34200.0
-103512667#0_1,0.0,0.0,34560.0
-103512667#0_1,0.0,0.0,34920.0
-103512667#0_1,8.5,5.667222222222223,35280.0
-103512667#0_1,105.40389972144847,26.964707520891366,35640.0
-103512667#0_1,168.20555555555555,41.59291666666666,36000.0
-103512667#2_1,0.0,0.0,32760.0
-103512667#2_1,0.0,0.0,33120.0
-103512667#2_1,0.0,0.0,33480.0
-103512667#2_1,0.0,0.0,33840.0
-103512667#2_1,0.0,0.0,34200.0
-103512667#2_1,0.0,0.0,34560.0
-103512667#2_1,0.0,0.0,34920.0
-103512667#2_1,0.0,0.0,35280.0
-103512667#2_1,75.01935483870967,5.001290322580645,35640.0
-103512667#2_1,130.47297297297297,10.885472972972973,36000.0
-103671248_1,0.0,0.0,32760.0
-103671248_1,0.0,0.0,33120.0
-103671248_1,0.0,0.0,33480.0
-103671248_1,0.0,0.0,33840.0
-103671248_1,0.0,0.0,34200.0
-103671248_1,0.0,0.0,34560.0
-103671248_1,0.0,0.0,34920.0
-103671248_1,15.529411764705882,2.4491176470588236,35280.0
-103671248_1,108.24216524216524,3.900911680911681,35640.0
-103671248_1,149.7603550295858,4.239556213017751,36000.0
-103678458#0_0,0.0,0.0,32760.0
-103678458#0_0,0.0,0.0,33120.0
-103678458#0_0,0.0,0.0,33480.0
-103678458#0_0,0.0,0.0,33840.0
-103678458#0_0,0.0,0.0,34200.0
-103678458#0_0,0.0,0.0,34560.0
-103678458#0_0,0.0,0.0,34920.0
-103678458#0_0,0.0,0.0,35280.0
-103678458#0_0,0.0,0.0,35640.0
-103678458#0_0,0.0,0.0,36000.0
-103718186_0,147.7785016286645,11.120944625407166,32760.0
-103718186_0,131.7122905027933,13.362290502793295,33120.0
-103718186_0,237.51666666666668,13.5,33480.0
-103718186_0,305.52793296089385,13.366368715083798,33840.0
-103718186_0,347.8666666666667,13.5,34200.0
-103718186_0,707.5,13.428861111111113,34560.0
-103718186_0,185.37570621468927,13.33776836158192,34920.0
-103718186_0,135.47899159663865,13.413221288515407,35280.0
-103718186_0,144.08100558659217,13.420530726256985,35640.0
-103718186_0,152.72829131652662,13.49470588235294,36000.0
-103718186_1,0.0,0.0,32760.0
-103718186_1,0.0,0.0,33120.0
-103718186_1,79.1371237458194,12.02571906354515,33480.0
-103718186_1,131.26966292134833,8.02691011235955,33840.0
