lane_id,queueing_time,queueing_length,timestep
-102818928#0_0,0.0,0.0,47160.0
-102818928#0_0,49.0,20.489072164948453,47520.0
-102818928#0_0,101.8237885462555,42.57546255506608,47880.0
-102818928#0_0,0.0,0.0,48240.0
-102818928#0_0,0.0,0.0,48600.0
-102818928#0_0,0.0,0.0,48960.0
-102818928#0_0,0.0,0.0,49320.0
-102818928#0_0,0.0,0.0,49680.0
-102818928#0_0,0.0,0.0,50040.0
-102818928#0_0,0.0,0.0,50400.0
-102818928#1_0,0.0,0.0,47160.0
-102818928#1_0,0.0,0.0,47520.0
-102818928#1_0,0.0,0.0,47880.0
-102818928#1_0,1.0,1.71,48240.0
-102818928#1_0,0.0,0.0,48600.0
-102818928#1_0,0.0,0.0,48960.0
-102818928#1_0,0.0,0.0,49320.0
-102818928#1_0,0.0,0.0,49680.0
-102818928#1_0,0.0,0.0,50040.0
-102818928#1_0,0.0,0.0,50400.0
-102818928#1_1,0.0,0.0,47160.0
-102818928#1_1,0.0,0.0,47520.0
-102818928#1_1,37.6566265060241,23.690301204819278,47880.0
-102818928#1_1,0.0,0.0,48240.0
-102818928#1_1,0.0,0.0,48600.0
-102818928#1_1,0.0,0.0,48960.0
-102818928#1_1,0.0,0.0,49320.0
-102818928#1_1,0.0,0.0,49680.0
-102818928#1_1,0.0,0.0,50040.0
-102818928#1_1,0.0,0.0,50400.0
-103053774#0_0,3.5,4.375,47160.0
-103053774#0_0,0.0,0.0,47520.0
-103053774#0_0,0.0,0.0,47880.0
-103053774#0_0,0.45454545454545453,1.8263636363636364,48240.0
-103053774#0_0,0.8,3.008,48600.0
-103053774#0_0,9.047619047619047,4.609047619047619,48960.0
-103053774#0_0,0.0,0.0,49320.0
-103053774#0_0,5.333333333333333,5.714666666666667,49680.0
-103053774#0_0,41.78225806451613,5.1268548387096775,50040.0
-103053774#0_0,0.25,1.2525,50400.0
-103053774#1_0,0.0,0.0,47160.0
-103053774#1_0,0.0,0.0,47520.0
-103053774#1_0,0.0,0.0,47880.0
-103053774#1_0,0.0,0.0,48240.0
-103053774#1_0,0.0,0.0,48600.0
-103053774#1_0,0.0,0.0,48960.0
-103053774#1_0,0.0,0.0,49320.0
-103053774#1_0,0.0,0.0,49680.0
-103053774#1_0,0.0,0.0,50040.0
-103053774#1_0,128.0,5.080350194552529,50400.0
-103053774#2_0,0.0,0.0,47160.0
-103053774#2_0,0.0,0.0,47520.0
-103053774#2_0,0.0,0.0,47880.0
-103053774#2_0,0.0,0.0,48240.0
-103053774#2_0,0.0,0.0,48600.0
-103053774#2_0,0.0,0.0,48960.0
-103053774#2_0,43.0,8.11,49320.0
-103053774#2_0,139.27355623100303,5.9509726443769,49680.0
-103053774#2_0,117.50420168067227,6.3561764705882355,50040.0
-103053774#2_0,136.38601823708206,5.552218844984803,50400.0
-103053774#5_0,0.0,0.0,47160.0
-103053774#5_0,0.0,0.0,47520.0
-103053774#5_0,0.0,0.0,47880.0
-103053774#5_0,0.0,0.0,48240.0
-103053774#5_0,0.0,0.0,48600.0
-103053774#5_0,0.0,0.0,48960.0
-103053774#5_0,0.0,0.0,49320.0
-103053774#5_0,0.0,0.0,49680.0
-103053774#5_0,0.0,0.0,50040.0
-103053774#5_0,0.0,0.0,50400.0
-103512657_0,0.0,0.0,47160.0
-103512657_0,0.5,3.0,47520.0
-103512657_0,140.6851851851852,11.884938271604938,47880.0
-103512657_0,98.92814371257485,5.928413173652694,48240.0
-103512657_0,165.5,2.6,48600.0
-103512657_0,131.69577464788733,11.845521126760563,48960.0
-103512657_0,143.84307692307692,9.279938461538462,49320.0
-103512657_0,122.36666666666666,14.912222222222221,49680.0
-103512657_0,157.99157303370785,7.107977528089887,50040.0
-103512657_0,15.333333333333334,2.4916666666666667,50400.0
-103512667#0_1,0.0,0.0,47160.0
-103512667#0_1,0.0,0.0,47520.0
-103512667#0_1,0.0,0.0,47880.0
-103512667#0_1,58.93893129770992,18.485190839694656,48240.0
-103512667#0_1,113.95786516853933,40.17988764044944,48600.0
-103512667#0_1,133.0888888888889,39.95375,48960.0
-103512667#0_1,134.50555555555556,42.151888888888884,49320.0
-103512667#0_1,86.93888888888888,39.63675,49680.0
-103512667#0_1,144.8072625698324,43.77784916201118,50040.0
-103512667#0_1,168.01388888888889,43.225722222222224,50400.0
-103512667#2_1,0.0,0.0,47160.0
-103512667#2_1,0.0,0.0,47520.0
-103512667#2_1,0.0,0.0,47880.0
-103512667#2_1,3.5,7.285,48240.0
-103512667#2_1,74.06870229007633,6.853473282442748,48600.0
-103512667#2_1,131.78753541076486,10.93498583569405,48960.0
-103512667#2_1,130.9047619047619,13.439187675070029,49320.0
-103512667#2_1,87.4985835694051,13.400084985835694,49680.0
-103512667#2_1,151.56695156695156,12.478717948717948,50040.0
-103512667#2_1,162.71629213483146,12.486320224719101,50400.0
-103512672_0,3.0,4.374285714285714,47160.0
-103512672_0,0.0,0.0,47520.0
-103512672_0,0.0,0.0,47880.0
-103512672_0,0.0,0.0,48240.0
-103512672_0,0.0,0.0,48600.0
-103512672_0,0.0,0.0,48960.0
-103512672_0,146.5033783783784,5.06554054054054,49320.0
-103512672_0,297.5,5.1,49680.0
-103512672_0,38.0126582278481,4.97126582278481,50040.0
-103512672_0,0.0,0.0,50400.0
-103671248_1,0.0,0.0,47160.0
-103671248_1,0.0,0.0,47520.0
-103671248_1,0.0,0.0,47880.0
-103671248_1,0.0,0.0,48240.0
-103671248_1,0.0,0.0,48600.0
-103671248_1,0.0,0.0,48960.0
-103671248_1,43.0,2.6005882352941176,49320.0
-103671248_1,52.60576923076923,2.5751923076923076,49680.0
-103671248_1,14.0,2.5103448275862066,50040.0
-103671248_1,8.55,2.3405,50400.0
-103671267#0_0,0.0,0.0,47160.0
-103671267#0_0,0.0,0.0,47520.0
-103671267#0_0,0.5,2.58,47880.0
-103671267#0_0,0.0,0.0,48240.0
-103671267#0_0,0.0,0.0,48600.0
-103671267#0_0,0.0,0.0,48960.0
-103671267#0_0,0.0,0.0,49320.0
-103671267#0_0,0.0,0.0,49680.0
-103671267#0_0,0.0,0.0,50040.0
-103671267#0_0,0.0,0.0,50400.0
-103671267#6_0,0.0,0.0,47160.0
-103671267#6_0,0.0,0.0,47520.0
-103671267#6_0,0.0,0.0,47880.0
-103671267#6_0,0.0,0.0,48240.0
-103671267#6_0,0.0,0.0,48600.0
-103671267#6_0,0.0,0.0,48960.0
-103671267#6_0,0.0,0.0,49320.0
-103671267#6_0,0.0,0.0,49680.0
-103671267#6_0,0.0,0.0,50040.0
-103671267#6_0,0.0,0.0,50400.0
-103678452_0,0.0,0.0,47160.0
-103678452_0,0.0,0.0,47520.0
-103678452_0,0.0,0.0,47880.0
-103678452_0,0.0,0.0,48240.0
-103678452_0,0.0,0.0,48600.0
-103678452_0,0.0,0.0,48960.0
-103678452_0,0.0,0.0,49320.0
-103678452_0,0.0,0.0,49680.0
-103678452_0,0.0,0.0,50040.0
-103678452_0,0.0,0.0,50400.0
-103678458#1_0,0.0,0.0,47160.0
-103678458#1_0,0.0,0.0,47520.0
-103678458#1_0,0.0,0.0,47880.0
-103678458#1_0,0.0,0.0,48240.0
-103678458#1_0,0.0,0.0,48600.0
-103678458#1_0,0.0,0.0,48960.0
-103678458#1_0,0.0,0.0,49320.0
-103678458#1_0,0.0,0.0,49680.0
-103678458#1_0,0.0,0.0,50040.0
-103678458#1_0,0.0,0.0,50400.0
-103686125#0_1,0.0,0.0,47160.0
-103686125#0_1,0.0,0.0,47520.0
-103686125#0_1,0.0,0.0,47880.0
-103686125#0_1,0.0,0.0,48240.0
-103686125#0_1,0.0,0.0,48600.0
-103686125#0_1,0.0,0.0,48960.0
-103686125#0_1,0.0,0.0,49320.0
-103686125#0_1,0.0,0.0,49680.0
-103686125#0_1,0.0,0.0,50040.0
-103686125#0_1,0.0,0.0,50400.0
-103718186_0,1.0,4.003333333333333,47160.0
-103718186_0,2.769230769230769,8.079615384615384,47520.0
-103718186_0,25.774193548387096,10.276129032258064,47880.0
-103718186_0,106.59887005649718,12.281129943502824,48240.0
-103718186_0,171.34173669467788,13.28529411764706,48600.0
-103718186_0,362.21787709497204,13.364608938547486,48960.0
-103718186_0,140.5977653631285,13.36259776536313,49320.0
-103718186_0,150.65833333333333,13.358361111111112,49680.0
-103718186_0,158.0392156862745,13.430868347338935,50040.0
-103718186_0,168.05042016806723,13.495294117647058,50400.0
-103718186_1,0.0,0.0,47160.0
-103718186_1,0.0,0.0,47520.0
-103718186_1,0.0,0.0,47880.0
-103718186_1,0.0,0.0,48240.0
-103718186_1,155.61370716510905,13.15467289719626,48600.0
-103718186_1,147.7217125382263,12.871773700305809,48960.0
