lane_id,queueing_time,queueing_length,timestep
-102818928#0_0,0.0,0.0,32760.0
-102818928#0_0,90.0049504950495,38.136534653465354,33120.0
-102818928#0_0,138.88418079096044,46.91920903954803,33480.0
-102818928#0_0,148.3732590529248,46.45479108635097,33840.0
-102818928#0_0,109.85,46.780055555555556,34200.0
-102818928#0_0,124.16111111111111,47.42391666666667,34560.0
-102818928#0_0,145.5,48.23833333333333,34920.0
-102818928#0_0,159.3527777777778,48.10194444444445,35280.0
-102818928#0_0,151.75418994413408,46.96444134078212,35640.0
-102818928#0_0,135.45833333333334,47.34011111111112,36000.0
-102818928#1_1,0.0,0.0,32760.0
-102818928#1_1,57.549180327868854,23.332786885245902,33120.0
-102818928#1_1,118.35393258426966,50.96241573033708,33480.0
-102818928#1_1,160.89444444444445,92.11569444444443,33840.0
-102818928#1_1,112.26388888888889,89.06938888888888,34200.0
-102818928#1_1,125.20833333333333,91.6824722222222,34560.0
-102818928#1_1,146.9777777777778,96.74177777777778,34920.0
-102818928#1_1,163.73333333333332,96.65888888888888,35280.0
-102818928#1_1,150.91944444444445,96.06847222222223,35640.0
-102818928#1_1,151.49722222222223,92.38338888888887,36000.0
-103512657_0,1.0,6.01,32760.0
-103512657_0,2.0,6.0,33120.0
-103512657_0,0.0,0.0,33480.0
-103512657_0,0.0,0.0,33840.0
-103512657_0,0.0,0.0,34200.0
-103512657_0,0.0,0.0,34560.0
-103512657_0,80.01818181818182,5.891030303030303,34920.0
-103512657_0,193.0,6.0,35280.0
-103512657_0,0.0,0.0,35640.0
-103512657_0,80.5,6.701975308641975,36000.0
-103512667#0_1,0.0,0.0,32760.0
-103512667#0_1,0.0,0.0,33120.0
-103512667#0_1,0.0,0.0,33480.0
-103512667#0_1,0.0,0.0,33840.0
-103512667#0_1,0.0,0.0,34200.0
-103512667#0_1,66.26595744680851,9.812553191489362,34560.0
-103512667#0_1,0.0,0.0,34920.0
-103512667#0_1,8.55,5.401,35280.0
-103512667#0_1,108.06944444444444,27.131055555555555,35640.0
-103512667#0_1,102.83611111111111,39.053694444444446,36000.0
-103512667#2_1,0.0,0.0,32760.0
-103512667#2_1,0.0,0.0,33120.0
-103512667#2_1,0.0,0.0,33480.0
-103512667#2_1,0.0,0.0,33840.0
-103512667#2_1,0.0,0.0,34200.0
-103512667#2_1,0.0,0.0,34560.0
-103512667#2_1,0.0,0.0,34920.0
-103512667#2_1,0.0,0.0,35280.0
-103512667#2_1,0.0,0.0,35640.0
-103512667#2_1,46.57971014492754,12.055072463768115,36000.0
-103678458#0_0,0.0,0.0,32760.0
-103678458#0_0,0.0,0.0,33120.0
-103678458#0_0,0.0,0.0,33480.0
-103678458#0_0,0.0,0.0,33840.0
-103678458#0_0,0.0,0.0,34200.0
-103678458#0_0,0.0,0.0,34560.0
-103678458#0_0,0.0,0.0,34920.0
-103678458#0_0,0.0,0.0,35280.0
-103678458#0_0,0.0,0.0,35640.0
-103678458#0_0,0.0,0.0,36000.0
-103718186_0,0.0,0.0,32760.0
-103718186_0,0.0,0.0,33120.0
-103718186_0,0.5,3.0,33480.0
-103718186_0,4.0,5.333333333333333,33840.0
-103718186_0,3.533333333333333,6.604666666666666,34200.0
-103718186_0,14.083333333333334,4.9634374999999995,34560.0
-103718186_0,111.89385474860335,10.650977653631283,34920.0
-103718186_0,158.15921787709496,13.0936312849162,35280.0
-103718186_0,164.56703910614524,13.445921787709498,35640.0
-103718186_0,146.6281690140845,13.318619718309858,36000.0
-103718186_1,0.0,0.0,32760.0
-103718186_1,0.0,0.0,33120.0
-103718186_1,0.0,0.0,33480.0
-103718186_1,0.0,0.0,33840.0
-103718186_1,0.0,0.0,34200.0
-103718186_1,0.0,0.0,34560.0
-103718186_1,0.0,0.0,34920.0
-103718186_1,66.0,5.974736842105263,35280.0
-103718186_1,213.6628242074928,12.488703170028819,35640.0
-103718186_1,5.5,9.259166666666667,36000.0
-10425610#1_2,0.3333333333333333,2.0233333333333334,32760.0
-10425610#1_2,2.5,9.466666666666667,33120.0
-10425610#1_2,0.0,0.0,33480.0
-10425610#1_2,18.185185185185187,5.993148148148148,33840.0
-10425610#1_2,2.3333333333333335,7.471333333333333,34200.0
-10425610#1_2,69.01898734177215,5.682025316455696,34560.0
-10425610#1_2,153.5966386554622,11.831204481792717,34920.0
-10425610#1_2,147.46666666666667,20.84236111111111,35280.0
-10425610#1_2,129.35833333333332,22.9495,35640.0
-10425610#1_2,149.29722222222222,21.808194444444446,36000.0
-10425610#1_3,2.0,4.001666666666667,32760.0
-10425610#1_3,2.710526315789474,4.756578947368421,33120.0
-10425610#1_3,3.6923076923076925,8.431923076923077,33480.0
-10425610#1_3,38.983050847457626,5.551864406779661,33840.0
-10425610#1_3,25.33009708737864,6.014417475728155,34200.0
-10425610#1_3,13.354166666666666,6.813958333333333,34560.0
-10425610#1_3,0.0,0.0,34920.0
-10425610#1_3,0.0,0.0,35280.0
-10425610#1_3,2.909090909090909,12.338181818181818,35640.0
-10425610#1_3,0.0,0.0,36000.0
-10425611#0_0,2.6875,4.508125,32760.0
-10425611#0_0,3.235294117647059,4.591176470588235,33120.0
-10425611#0_0,3.0,4.205,33480.0
-10425611#0_0,3.0,4.0,33840.0
-10425611#0_0,0.8,3.6060000000000003,34200.0
-10425611#0_0,4.583333333333333,5.0,34560.0
-10425611#0_0,3.0526315789473686,4.743157894736842,34920.0
-10425611#0_0,1.619047619047619,4.578571428571429,35280.0
-10425611#0_0,4.0,6.47125,35640.0
-10425611#0_0,4.409090909090909,4.64,36000.0
-10425611#0_1,0.0,0.0,32760.0
-10425611#0_1,3.6,4.801,33120.0
-10425611#0_1,0.5,2.0016666666666665,33480.0
-10425611#0_1,0.0,0.0,33840.0
-10425611#0_1,0.0,0.0,34200.0
-10425611#0_1,0.0,0.0,34560.0
-10425611#0_1,0.0,0.0,34920.0
-10425611#0_1,4.434782608695652,4.958260869565217,35280.0
-10425611#0_1,2.2857142857142856,5.151428571428572,35640.0
-10425611#0_1,5.2,4.801333333333333,36000.0
-11014139#1_1,11.516129032258064,5.615806451612904,32760.0
-11014139#1_1,0.9230769230769231,3.2361538461538464,33120.0
-11014139#1_1,0.3333333333333333,2.0100000000000002,33480.0
-11014139#1_1,10.0,5.7161904761904765,33840.0
-11014139#1_1,0.3333333333333333,2.0033333333333334,34200.0
-11014139#1_1,0.8571428571428571,2.5728571428571425,34560.0
-11014139#1_1,0.0,0.0,34920.0
-11014139#1_1,0.0,0.0,35280.0
-11014139#1_1,0.2,1.202,35640.0
-11014139#1_1,2.4545454545454546,4.911818181818182,36000.0
-11014139#1_2,0.0,0.0,32760.0
-11014139#1_2,1.6666666666666667,4.0,33120.0
-11014139#1_2,6.28,5.2808,33480.0
-11014139#1_2,6.2439024390243905,5.8202439024390245,33840.0
-11014139#1_2,13.5,5.785714285714286,34200.0
-11014139#1_2,9.047619047619047,5.433333333333333,34560.0
-11014139#1_2,31.5,5.90625,34920.0
-11014139#1_2,34.310077519379846,8.779922480620154,35280.0
-11014139#1_2,2.6923076923076925,5.078461538461538,35640.0
-11014139#1_2,0.0,0.0,36000.0
-115082348_1,0.0,0.0,32760.0
-115082348_1,0.0,0.0,33120.0
-115082348_1,0.0,0.0,33480.0
-115082348_1,0.0,0.0,33840.0
-115082348_1,0.0,0.0,34200.0
-115082348_1,16.150943396226417,2.3556603773584905,34560.0
-115082348_1,170.5,2.6,34920.0
-115082348_1,0.0,0.0,35280.0
-115082348_1,0.0,0.0,35640.0
-115082348_1,86.50568181818181,2.5706818181818183,36000.0
-115082348_2,121.0,5.975349794238683,32760.0
-115082348_2,168.53932584269663,5.98314606741573,33120.0
-115082348_2,135.08849557522123,5.911828908554572,33480.0
-115082348_2,37.010169491525424,5.1952203389830505,33840.0
-115082348_2,120.13218390804597,5.1018965517241375,34200.0
-115082348_2,143.24501424501423,5.06008547008547,34560.0
-115082348_2,164.06162464985994,5.7547338935574235,34920.0
-115082348_2,83.34393063583815,5.312225433526011,35280.0
-115082348_2,121.3419540229885,5.66169540229885,35640.0
-115082348_2,133.89915966386553,5.159719887955182,36000.0
-115082348_3,122.50403225806451,5.951814516129032,32760.0
-115082348_3,169.1488764044944,5.98314606741573,33120.0
-115082348_3,134.266862170088,5.859354838709677,33480.0
-115082348_3,29.945859872611464,4.993025477707006,33840.0
-115082348_3,138.73876404494382,5.113820224719101,34200.0
-115082348_3,159.24022346368716,5.102793296089385,34560.0
-115082348_3,167.48876404494382,5.823314606741572,34920.0
-115082348_3,108.20786516853933,5.296460674157303,35280.0
-115082348_3,169.4788732394366,5.1003943661971824,35640.0
