lane_id,queueing_time,queueing_length,timestep
np10_nt15_0,11.8375,6.37925,360.0
np10_nt15_0,21.911504424778762,5.6089380530973445,720.0
np10_nt15_0,24.323076923076922,11.909153846153847,1080.0
np10_nt15_0,9.5,4.774772727272727,1440.0
np10_nt15_0,5.418918918918919,4.423108108108108,1800.0
np10_nt15_0,35.43601895734597,10.776682464454977,2160.0
np10_nt15_0,27.504273504273506,6.407435897435897,2520.0
np10_nt15_0,12.53781512605042,4.851680672268908,2880.0
np10_nt15_0,5.25,3.776875,3240.0
np10_nt15_0,23.78240740740741,6.234537037037037,3600.0
np11_nt14_0,3.7142857142857144,5.823928571428572,360.0
np11_nt14_0,5.0144927536231885,3.1128985507246374,720.0
np11_nt14_0,4.020408163265306,3.7253061224489796,1080.0
np11_nt14_0,8.426470588235293,6.28875,1440.0
np11_nt14_0,1.4166666666666667,2.39875,1800.0
np11_nt14_0,4.876923076923077,4.400153846153846,2160.0
np11_nt14_0,3.0285714285714285,3.258857142857143,2520.0
np11_nt14_0,8.73076923076923,5.432788461538461,2880.0
np11_nt14_0,7.439024390243903,3.8385365853658535,3240.0
np11_nt14_0,2.7948717948717947,6.0689743589743586,3600.0
np12_nt13_0,31.07909604519774,11.893276836158194,360.0
np12_nt13_0,15.308641975308642,8.053395061728395,720.0
np12_nt13_0,100.10328638497653,2.545680751173709,1080.0
np12_nt13_0,17.423076923076923,9.449487179487178,1440.0
np12_nt13_0,8.64367816091954,5.770919540229885,1800.0
np12_nt13_0,34.851190476190474,7.270654761904762,2160.0
np12_nt13_0,22.47945205479452,10.151369863013699,2520.0
np12_nt13_0,34.3125,8.899791666666665,2880.0
np12_nt13_0,55.21818181818182,13.560090909090908,3240.0
np12_nt13_0,62.233333333333334,17.162148148148148,3600.0
np13_nt13_0,0.14285714285714285,0.7300000000000001,360.0
np13_nt13_0,18.557377049180328,5.628196721311475,720.0
np13_nt13_0,55.08403361344538,5.747983193277311,1080.0
np13_nt13_0,12.902439024390244,2.622682926829268,1440.0
np13_nt13_0,1.5,2.158,1800.0
np13_nt13_0,21.272727272727273,3.555584415584416,2160.0
np13_nt13_0,0.0,0.0,2520.0
np13_nt13_0,7.892857142857143,5.3932142857142855,2880.0
np13_nt13_0,16.296296296296298,7.33395061728395,3240.0
np13_nt13_0,14.28125,7.434375,3600.0
np13_nt13_1,0.0,0.0,360.0
np13_nt13_1,0.0,0.0,720.0
np13_nt13_1,0.0,0.0,1080.0
np13_nt13_1,0.0,0.0,1440.0
np13_nt13_1,0.0,0.0,1800.0
np13_nt13_1,0.0,0.0,2160.0
np13_nt13_1,0.0,0.0,2520.0
np13_nt13_1,0.0,0.0,2880.0
np13_nt13_1,0.0,0.0,3240.0
np13_nt13_1,0.0,0.0,3600.0
np14_nt9_0,0.25,1.3912499999999999,360.0
np14_nt9_0,46.373493975903614,3.4921686746987954,720.0
np14_nt9_0,44.03225806451613,3.096774193548387,1080.0
np14_nt9_0,27.828025477707005,11.506624203821655,1440.0
np14_nt9_0,24.909774436090224,7.7621804511278185,1800.0
np14_nt9_0,26.63063063063063,15.57900900900901,2160.0
np14_nt9_0,2.6296296296296298,4.699259259259259,2520.0
np14_nt9_0,107.94067796610169,4.3655508474576274,2880.0
np14_nt9_0,30.067010309278352,5.672371134020619,3240.0
np14_nt9_0,127.02380952380952,7.307380952380951,3600.0
np14_nt9_1,5.388888888888889,2.7472222222222222,360.0
np14_nt9_1,39.2,4.565333333333333,720.0
np14_nt9_1,0.0,0.0,1080.0
np14_nt9_1,64.00763358778626,3.151374045801527,1440.0
np14_nt9_1,191.0,3.2,1800.0
np14_nt9_1,16.27536231884058,8.610144927536233,2160.0
np14_nt9_1,0.0,0.0,2520.0
np14_nt9_1,15.0,2.65,2880.0
np14_nt9_1,4.090909090909091,6.137272727272728,3240.0
np14_nt9_1,55.48421052631579,12.394842105263157,3600.0
np15_nt5_0,0.0,0.0,360.0
np15_nt5_0,38.971698113207545,5.585660377358491,720.0
np15_nt5_0,15.97938144329897,5.07319587628866,1080.0
np15_nt5_0,25.29787234042553,7.425053191489362,1440.0
np15_nt5_0,11.311111111111112,7.1273333333333335,1800.0
np15_nt5_0,51.863207547169814,9.779575471698113,2160.0
np15_nt5_0,28.325925925925926,7.5399259259259255,2520.0
np15_nt5_0,4.934782608695652,3.2541304347826085,2880.0
np15_nt5_0,13.529411764705882,7.928235294117647,3240.0
np15_nt5_0,14.34,4.4844,3600.0
np15_nt5_1,0.0,0.0,360.0
np15_nt5_1,0.0,0.0,720.0
np15_nt5_1,0.0,0.0,1080.0
np15_nt5_1,6.052631578947368,5.162105263157895,1440.0
np15_nt5_1,3.111111111111111,4.667777777777777,1800.0
np15_nt5_1,50.40909090909091,5.105324675324676,2160.0
np15_nt5_1,4.5,2.88,2520.0
np15_nt5_1,8.129032258064516,3.995483870967742,2880.0
np15_nt5_1,2.0,4.04,3240.0
np15_nt5_1,6.166666666666667,5.181111111111111,3600.0
np16_nt1_0,57.50847457627118,3.145847457627119,360.0
np16_nt1_0,65.0,3.175725190839695,720.0
np16_nt1_0,39.161764705882355,11.042205882352942,1080.0
np16_nt1_0,0.0,0.0,1440.0
np16_nt1_0,16.0,5.16159090909091,1800.0
np16_nt1_0,47.0,5.937052631578947,2160.0
np16_nt1_0,0.0,0.0,2520.0
np16_nt1_0,30.738636363636363,4.213977272727273,2880.0
np16_nt1_0,92.265625,7.605625,3240.0
np16_nt1_0,5.571428571428571,2.7464285714285714,3600.0
np16_nt1_1,0.0,0.0,360.0
np16_nt1_1,7.641025641025641,8.386923076923077,720.0
np16_nt1_1,11.607142857142858,2.858571428571429,1080.0
np16_nt1_1,0.0,0.0,1440.0
np16_nt1_1,24.870967741935484,10.116881720430108,1800.0
np16_nt1_1,0.0,0.0,2160.0
np16_nt1_1,0.0,0.0,2520.0
np16_nt1_1,0.0,0.0,2880.0
np16_nt1_1,0.3333333333333333,1.07,3240.0
np16_nt1_1,0.0,0.0,3600.0
np1_nt1_0,0.25,1.29,360.0
np1_nt1_0,2.5,7.008571428571429,720.0
np1_nt1_0,0.3333333333333333,1.7133333333333332,1080.0
np1_nt1_0,0.0,0.0,1440.0
np1_nt1_0,0.8571428571428571,2.5728571428571425,1800.0
np1_nt1_0,32.39393939393939,5.0215151515151515,2160.0
np1_nt1_0,79.25,5.12025,2520.0
np1_nt1_0,0.2222222222222222,0.8577777777777778,2880.0
np1_nt1_0,11.777777777777779,4.356222222222223,3240.0
np1_nt1_0,14.714285714285714,3.302857142857143,3600.0
np2_nt2_0,3.6,4.801,360.0
np2_nt2_0,2.2,2.441,720.0
np2_nt2_0,10.794117647058824,2.6127941176470593,1080.0
np2_nt2_0,17.36,10.96,1440.0
np2_nt2_0,0.0,0.0,1800.0
np2_nt2_0,15.607843137254902,5.648039215686275,2160.0
np2_nt2_0,5.3478260869565215,4.578695652173913,2520.0
np2_nt2_0,8.791666666666666,1.5125,2880.0
np2_nt2_0,0.5,3.315,3240.0
np2_nt2_0,0.2857142857142857,1.4585714285714286,3600.0
np3_nt3_0,0.0,0.0,360.0
np3_nt3_0,9.545454545454545,5.455,720.0
np3_nt3_0,6.951219512195122,4.145853658536585,1080.0
np3_nt3_0,8.542168674698795,5.844939759036144,1440.0
np3_nt3_0,16.689655172413794,3.9019540229885052,1800.0
np3_nt3_0,3.0,9.67,2160.0
np3_nt3_0,6.666666666666667,2.827,2520.0
np3_nt3_0,6.92,9.2424,2880.0
np3_nt3_0,30.454545454545453,15.656883116883115,3240.0
np3_nt3_0,23.0,6.0,3600.0
np4_nt4_0,0.0,0.0,360.0
np4_nt4_0,0.0,0.0,720.0
np4_nt4_0,15.36986301369863,3.4906849315068493,1080.0
np4_nt4_0,0.7692307692307693,0.8023076923076923,1440.0
np4_nt4_0,0.0,0.0,1800.0
np4_nt4_0,0.0,0.0,2160.0
np4_nt4_0,1.2857142857142858,1.6495238095238096,2520.0
np4_nt4_0,5.454545454545454,1.7731818181818182,2880.0
np4_nt4_0,20.428571428571427,2.4142857142857146,3240.0
np4_nt4_0,15.806451612903226,2.7361290322580647,3600.0
np5_nt4_0,7.285714285714286,4.857142857142857,360.0
np5_nt4_0,5.076923076923077,4.32923076923077,720.0
np5_nt4_0,0.2,0.33999999999999997,1080.0
np5_nt4_0,2.0,3.0865,1440.0
np5_nt4_0,19.451327433628318,4.205840707964602,1800.0
np5_nt4_0,58.09756097560975,5.019512195121951,2160.0
np5_nt4_0,0.2222222222222222,0.9966666666666667,2520.0
np5_nt4_0,16.02857142857143,5.658,2880.0
np5_nt4_0,0.5714285714285714,1.2857142857142858,3240.0
np5_nt4_0,6.1875,5.0640625,3600.0
np5_nt4_1,8.5,2.6012500000000003,360.0
np5_nt4_1,42.2037037037037,2.5518518518518523,720.0
