lane_id,queueing_time,queueing_length,timestep
np10_nt15_0,6.530612244897959,4.076530612244898,360.0
np10_nt15_0,20.737113402061855,7.11180412371134,720.0
np10_nt15_0,2.176470588235294,5.071960784313726,1080.0
np10_nt15_0,14.81,5.2433000000000005,1440.0
np10_nt15_0,16.383116883116884,9.510714285714286,1800.0
np10_nt15_0,66.71098265895954,19.990751445086705,2160.0
np10_nt15_0,36.530944625407166,23.906612377850163,2520.0
np10_nt15_0,45.18023255813954,13.931656976744186,2880.0
np10_nt15_0,130.33239436619718,20.829661971830987,3240.0
np10_nt15_0,51.65862068965517,5.971793103448276,3600.0
np11_nt14_0,5.769230769230769,5.61676923076923,360.0
np11_nt14_0,7.350877192982456,4.059473684210526,720.0
np11_nt14_0,14.616071428571429,6.696607142857142,1080.0
np11_nt14_0,6.842105263157895,4.027819548872181,1440.0
np11_nt14_0,9.906976744186046,1.9902325581395348,1800.0
np11_nt14_0,6.924050632911392,6.849493670886076,2160.0
np11_nt14_0,8.595959595959595,4.254242424242425,2520.0
np11_nt14_0,59.392712550607285,19.757732793522266,2880.0
np11_nt14_0,12.428571428571429,8.307,3240.0
np11_nt14_0,2.3043478260869565,2.345869565217391,3600.0
np12_nt13_0,7.7,4.568083333333333,360.0
np12_nt13_0,23.475,5.121666666666667,720.0
np12_nt13_0,22.774509803921568,7.447058823529411,1080.0
np12_nt13_0,23.0,3.508888888888889,1440.0
np12_nt13_0,49.99680511182109,7.555303514376996,1800.0
np12_nt13_0,23.839285714285715,5.939642857142857,2160.0
np12_nt13_0,5.385964912280702,2.650701754385965,2520.0
np12_nt13_0,8.909090909090908,3.6314772727272726,2880.0
np12_nt13_0,44.17293233082707,8.853383458646617,3240.0
np12_nt13_0,147.31944444444446,15.108194444444443,3600.0
np13_nt13_0,4.818181818181818,2.336818181818182,360.0
np13_nt13_0,2.3793103448275863,4.9496551724137925,720.0
np13_nt13_0,2.56,3.2944,1080.0
np13_nt13_0,5.733333333333333,4.801666666666667,1440.0
np13_nt13_0,2.375,2.642916666666667,1800.0
np13_nt13_0,2.9,4.412,2160.0
np13_nt13_0,3.7333333333333334,4.157333333333333,2520.0
np13_nt13_0,10.953125,3.5746875,2880.0
np13_nt13_0,10.461538461538462,3.9723076923076923,3240.0
np13_nt13_0,1.3333333333333333,3.2825,3600.0
np13_nt13_1,0.0,0.0,360.0
