lane_id,queueing_time,queueing_length,timestep
np10_nt15_0,1.6,4.4479999999999995,360.0
np10_nt15_0,22.112781954887218,6.370601503759398,720.0
np10_nt15_0,15.32,5.2786,1080.0
np10_nt15_0,75.98809523809524,4.47515873015873,1440.0
np10_nt15_0,5.568627450980392,4.3054901960784315,1800.0
np10_nt15_0,21.46564885496183,5.22618320610687,2160.0
np10_nt15_0,5.016393442622951,6.07311475409836,2520.0
np10_nt15_0,33.785714285714285,6.904025974025974,2880.0
np10_nt15_0,11.20863309352518,10.697194244604317,3240.0
np10_nt15_0,30.431578947368422,5.570210526315789,3600.0
np11_nt14_0,136.5,8.27740875912409,360.0
np11_nt14_0,58.360975609756096,8.61829268292683,720.0
np11_nt14_0,132.66666666666666,12.80404761904762,1080.0
np11_nt14_0,79.71732522796353,5.59629179331307,1440.0
np11_nt14_0,70.8943661971831,4.34669014084507,1800.0
np11_nt14_0,133.09302325581396,7.297732558139535,2160.0
np11_nt14_0,109.29591836734694,5.635816326530612,2520.0
np11_nt14_0,87.09852216748769,6.078177339901477,2880.0
np11_nt14_0,92.86602870813397,8.999186602870813,3240.0
np11_nt14_0,60.189542483660134,7.269869281045751,3600.0
np12_nt13_0,113.49824561403508,5.48978947368421,360.0
np12_nt13_0,41.26119402985075,5.731641791044776,720.0
np12_nt13_0,71.25142857142858,4.900742857142857,1080.0
np12_nt13_0,85.69262295081967,7.192295081967212,1440.0
np12_nt13_0,16.333333333333332,7.7186486486486485,1800.0
np12_nt13_0,8.933333333333334,2.7342222222222223,2160.0
np12_nt13_0,51.020833333333336,3.6793750000000003,2520.0
np12_nt13_0,49.34615384615385,8.372521367521367,2880.0
np12_nt13_0,44.96727272727273,6.7142181818181825,3240.0
np12_nt13_0,40.605633802816904,9.45514084507042,3600.0
np13_nt13_0,1.2,1.3219999999999998,360.0
np13_nt13_0,2.5106382978723403,3.017872340425532,720.0
np13_nt13_0,1.2702702702702702,2.375135135135135,1080.0
np13_nt13_0,3.577777777777778,3.4804444444444447,1440.0
np13_nt13_0,2.0,2.2775757575757574,1800.0
np13_nt13_0,6.52542372881356,7.605762711864407,2160.0
np13_nt13_0,14.452830188679245,4.713018867924528,2520.0
np13_nt13_0,6.984375,2.82640625,2880.0
np13_nt13_0,2.4324324324324325,2.3635135135135137,3240.0
np13_nt13_0,2.9591836734693877,3.344489795918367,3600.0
np14_nt9_0,4.153846153846154,5.047538461538461,360.0
np14_nt9_0,11.177570093457945,4.907383177570094,720.0
np14_nt9_0,7.487804878048781,6.358048780487805,1080.0
np14_nt9_0,22.396396396396398,10.389189189189189,1440.0
np14_nt9_0,8.451612903225806,10.068548387096774,1800.0
np14_nt9_0,8.036697247706423,6.300275229357799,2160.0
np14_nt9_0,13.73076923076923,11.555494505494504,2520.0
np14_nt9_0,5.85,5.11175,2880.0
np14_nt9_0,7.743243243243243,9.191756756756757,3240.0
np14_nt9_0,8.158536585365853,5.7508536585365855,3600.0
np14_nt9_1,0.0,0.0,360.0
np14_nt9_1,0.0,0.0,720.0
np14_nt9_1,0.0,0.0,1080.0
np14_nt9_1,0.0,0.0,1440.0
np14_nt9_1,9.76923076923077,4.433076923076923,1800.0
np14_nt9_1,21.5625,5.625,2160.0
np14_nt9_1,23.601769911504423,3.4490265486725664,2520.0
np14_nt9_1,11.833333333333334,8.098,2880.0
np14_nt9_1,5.55,6.1505,3240.0
