lane_id,queueing_time,queueing_length,timestep
np10_nt15_0,18.525,5.70125,360.0
np10_nt15_0,15.666666666666666,11.233333333333334,720.0
np10_nt15_0,20.5,6.0017499999999995,1080.0
np10_nt15_0,0.0,0.0,1440.0
np10_nt15_0,3.111111111111111,2.488888888888889,1800.0
np10_nt15_0,14.0,3.2,2160.0
np10_nt15_0,9.25,2.4465909090909093,2520.0
np10_nt15_0,0.3333333333333333,0.5833333333333334,2880.0
np10_nt15_0,14.985074626865671,4.388955223880597,3240.0
np10_nt15_0,1.7692307692307692,1.9053846153846155,3600.0
np11_nt14_0,1.6666666666666667,4.011666666666667,360.0
np11_nt14_0,2.608695652173913,3.1578260869565216,720.0
np11_nt14_0,4.090909090909091,4.91,1080.0
np11_nt14_0,2.7857142857142856,2.2885714285714287,1440.0
np11_nt14_0,1.4545454545454546,1.6981818181818182,1800.0
np11_nt14_0,0.25,0.4275,2160.0
np11_nt14_0,1.4166666666666667,1.8691666666666666,2520.0
np11_nt14_0,13.533333333333333,2.986666666666667,2880.0
np11_nt14_0,11.11111111111111,5.333333333333333,3240.0
np11_nt14_0,0.0,0.0,3600.0
np12_nt13_0,9.622222222222222,4.934444444444445,360.0
np12_nt13_0,0.75,3.0025,720.0
np12_nt13_0,24.584615384615386,5.2323076923076925,1080.0
np12_nt13_0,0.0,0.0,1440.0
np12_nt13_0,1.2727272727272727,5.461818181818182,1800.0
np12_nt13_0,6.117647058823529,7.881176470588235,2160.0
np12_nt13_0,8.636363636363637,2.245909090909091,2520.0
np12_nt13_0,0.8571428571428571,2.5814285714285714,2880.0
np12_nt13_0,34.513888888888886,5.833749999999999,3240.0
np12_nt13_0,0.0,0.0,3600.0
np13_nt13_0,0.0,0.0,360.0
np13_nt13_0,5.578947368421052,2.7073684210526316,720.0
np13_nt13_0,0.3333333333333333,0.7733333333333333,1080.0
np13_nt13_0,0.4,1.2570000000000001,1440.0
np13_nt13_0,0.5555555555555556,1.5333333333333334,1800.0
np13_nt13_0,6.0,5.483076923076923,2160.0
np13_nt13_0,0.0,0.0,2520.0
np13_nt13_0,3.272727272727273,1.2436363636363637,2880.0
np13_nt13_0,2.388888888888889,3.3866666666666667,3240.0
np13_nt13_0,9.0,6.698604651162791,3600.0
np14_nt9_0,0.0,0.0,360.0
np14_nt9_0,0.75,3.0,720.0
np14_nt9_0,0.5,2.555,1080.0
np14_nt9_0,2.736842105263158,1.7342105263157896,1440.0
np14_nt9_0,0.0,0.0,1800.0
np14_nt9_0,1.4666666666666666,2.518,2160.0
np14_nt9_0,3.3684210526315788,5.386315789473684,2520.0
np14_nt9_0,0.0,0.0,2880.0
np14_nt9_0,7.27027027027027,2.27027027027027,3240.0
np14_nt9_0,3.473684210526316,1.6278947368421053,3600.0
np14_nt9_1,10.047619047619047,7.429047619047618,360.0
np14_nt9_1,0.0,0.0,720.0
np14_nt9_1,0.0,0.0,1080.0
np14_nt9_1,0.0,0.0,1440.0
np14_nt9_1,0.0,0.0,1800.0
np14_nt9_1,0.0,0.0,2160.0
np14_nt9_1,0.0,0.0,2520.0
np14_nt9_1,0.0,0.0,2880.0
np14_nt9_1,7.9655172413793105,2.173793103448276,3240.0
np14_nt9_1,6.0,1.3800000000000001,3600.0
np15_nt5_0,0.5,1.6,360.0
np15_nt5_0,6.066666666666666,2.7733333333333334,720.0
np15_nt5_0,4.55,1.6955000000000002,1080.0
np15_nt5_0,8.13953488372093,2.3195348837209306,1440.0
np15_nt5_0,0.0,0.0,1800.0
np15_nt5_0,12.270833333333334,4.450833333333334,2160.0
np15_nt5_0,6.0625,5.291041666666667,2520.0
np15_nt5_0,2.3636363636363638,6.198787878787879,2880.0
np15_nt5_0,21.901234567901234,3.804444444444445,3240.0
np15_nt5_0,8.616666666666667,5.041666666666667,3600.0
np15_nt5_1,0.0,0.0,360.0
np15_nt5_1,0.0,0.0,720.0
np15_nt5_1,0.0,0.0,1080.0
np15_nt5_1,11.694444444444445,5.844722222222223,1440.0
