lane_id,queueing_time,queueing_length,timestep
np10_nt15_0,9.169811320754716,4.210188679245283,360.0
np10_nt15_0,19.65625,5.6015625,720.0
np10_nt15_0,0.3,1.282,1080.0
np10_nt15_0,6.433333333333334,1.9523333333333333,1440.0
np10_nt15_0,36.127450980392155,5.519901960784313,1800.0
np10_nt15_0,70.66803278688525,6.130163934426229,2160.0
np10_nt15_0,1.0434782608695652,2.1247826086956523,2520.0
np10_nt15_0,24.262569832402235,4.925139664804469,2880.0
np10_nt15_0,128.18384401114207,11.93142061281337,3240.0
np10_nt15_0,138.01120448179273,11.15812324929972,3600.0
np10_nt15_0,85.01190476190476,8.082321428571428,3960.0
np10_nt15_0,34.263392857142854,12.128348214285714,4320.0
np10_nt15_0,32.851851851851855,6.072814814814815,4680.0
np10_nt15_0,144.2111111111111,24.964527777777775,5040.0
np10_nt15_0,153.47222222222223,27.945416666666667,5400.0
np10_nt15_0,161.7722222222222,31.775666666666666,5760.0
np10_nt15_0,172.42222222222222,31.379083333333337,6120.0
np10_nt15_0,141.1611111111111,30.28933333333333,6480.0
np10_nt15_0,139.76944444444445,29.039972222222225,6840.0
np10_nt15_0,144.7111111111111,22.534972222222223,7200.0
np10_nt15_0,154.11666666666667,14.849083333333333,7560.0
np10_nt15_0,162.0,37.62136111111111,7920.0
np10_nt15_0,172.975,47.50105555555556,8280.0
np10_nt15_0,134.275,41.660916666666665,8640.0
np10_nt15_0,141.87222222222223,33.324444444444445,9000.0
np10_nt15_0,148.9777777777778,24.637694444444442,9360.0
np10_nt15_0,157.48333333333332,33.98288888888889,9720.0
np10_nt15_0,167.06666666666666,43.36819444444444,10080.0
np10_nt15_0,150.05555555555554,37.27477777777778,10440.0
np10_nt15_0,136.08055555555555,29.046361111111114,10800.0
np10_nt15_0,144.25277777777777,29.075222222222223,11160.0
np10_nt15_0,153.46666666666667,29.716250000000002,11520.0
np10_nt15_0,162.50277777777777,39.719833333333334,11880.0
np10_nt15_0,171.21944444444443,43.01391666666667,12240.0
np10_nt15_0,139.28055555555557,38.653444444444446,12600.0
np10_nt15_0,142.80833333333334,33.64083333333333,12960.0
np10_nt15_0,150.80833333333334,29.640694444444442,13320.0
np10_nt15_0,161.05,32.11763888888889,13680.0
np10_nt15_0,170.51388888888889,35.202194444444444,14040.0
np10_nt15_0,160.59166666666667,39.38805555555555,14400.0
np10_nt15_0,139.86388888888888,41.14183333333333,14760.0
np10_nt15_0,148.80277777777778,48.331,15120.0
np10_nt15_0,158.9,51.486888888888885,15480.0
np10_nt15_0,167.48333333333332,50.14563888888889,15840.0
np10_nt15_0,174.78333333333333,46.99466666666666,16200.0
np10_nt15_0,139.74444444444444,42.95313888888889,16560.0
np10_nt15_0,145.81666666666666,46.23169444444444,16920.0
np10_nt15_0,155.7722222222222,47.429249999999996,17280.0
np10_nt15_0,163.94166666666666,46.10025,17640.0
np10_nt15_0,173.49444444444444,45.86272222222222,18000.0
np10_nt15_0,159.99166666666667,42.37613888888889,18360.0
np10_nt15_0,140.64166666666668,39.584472222222225,18720.0
np10_nt15_0,148.3361111111111,34.333194444444445,19080.0
np10_nt15_0,155.89444444444445,28.732972222222223,19440.0
np10_nt15_0,163.47222222222223,23.09847222222222,19800.0
np10_nt15_0,170.175,17.802222222222223,20160.0
np10_nt15_0,132.44722222222222,19.869694444444445,20520.0
np10_nt15_0,140.21666666666667,16.531416666666665,20880.0
np10_nt15_0,146.3893557422969,8.629495798319327,21240.0
np10_nt15_0,155.05,13.609583333333333,21600.0
np10_nt15_0,163.15555555555557,48.525527777777775,21960.0
np10_nt15_0,165.32777777777778,62.459472222222225,22320.0
np10_nt15_0,142.38888888888889,56.30408333333334,22680.0
np10_nt15_0,148.70833333333334,52.538694444444445,23040.0
np10_nt15_0,156.61111111111111,51.995777777777775,23400.0
np10_nt15_0,165.81944444444446,63.97200000000001,23760.0
np10_nt15_0,176.15277777777777,57.19624999999999,24120.0
np10_nt15_0,142.94444444444446,50.81061111111111,24480.0
np10_nt15_0,142.80833333333334,42.46125,24840.0
np10_nt15_0,151.43055555555554,33.90302777777778,25200.0
np10_nt15_0,158.40555555555557,26.916166666666665,25560.0
np10_nt15_0,166.00833333333333,20.925666666666665,25920.0
np10_nt15_0,154.81666666666666,12.441749999999999,26280.0
np10_nt15_0,134.4111111111111,9.035638888888888,26640.0
np10_nt15_0,143.98055555555555,18.798,27000.0
np10_nt15_0,150.85555555555555,15.276833333333332,27360.0
np10_nt15_0,157.0169014084507,25.46143661971831,27720.0
np10_nt15_0,170.38055555555556,28.558833333333332,28080.0
np10_nt15_0,395.2361111111111,49.112722222222224,28440.0
np10_nt15_0,136.91944444444445,35.68666666666666,28800.0
np10_nt15_0,144.31944444444446,24.647694444444443,29160.0
np10_nt15_0,152.85833333333332,23.919055555555552,29520.0
np10_nt15_0,157.0222222222222,13.678527777777777,29880.0
np10_nt15_0,168.45,7.235416666666667,30240.0
np10_nt15_0,136.34453781512605,14.162605042016807,30600.0
np10_nt15_0,138.9111111111111,37.94752777777778,30960.0
np10_nt15_0,146.35833333333332,25.003694444444445,31320.0
np10_nt15_0,154.4777777777778,19.441305555555555,31680.0
np10_nt15_0,161.74722222222223,19.471055555555555,32040.0
np10_nt15_0,169.20555555555555,17.628777777777778,32400.0
np10_nt15_0,38.67371601208459,21.33347432024169,32760.0
np10_nt15_0,157.29722222222222,38.10019444444444,33120.0
np10_nt15_0,164.12777777777777,29.520444444444447,33480.0
np10_nt15_0,154.86834733893556,20.412072829131652,33840.0
np10_nt15_0,133.10863509749305,19.456545961002785,34200.0
np10_nt15_0,146.39166666666668,45.30147222222222,34560.0
np10_nt15_0,155.04444444444445,39.95919444444444,34920.0
np10_nt15_0,161.9388888888889,34.13113888888889,35280.0
np10_nt15_0,169.51944444444445,26.295222222222225,35640.0
np10_nt15_0,139.0361111111111,16.515583333333332,36000.0
np10_nt15_0,136.71309192200556,8.953481894150418,36360.0
np10_nt15_0,131.34957020057305,10.24246418338109,36720.0
np10_nt15_0,148.00277777777777,24.304000000000002,37080.0
np10_nt15_0,156.44722222222222,15.783972222222223,37440.0
np10_nt15_0,164.7883008356546,8.62158774373259,37800.0
np10_nt15_0,156.85793871866295,37.26470752089136,38160.0
np10_nt15_0,139.88333333333333,64.04272222222222,38520.0
np10_nt15_0,139.35,50.3318611111111,38880.0
np10_nt15_0,148.9,27.987444444444442,39240.0
np10_nt15_0,156.40277777777777,25.83338888888889,39600.0
np10_nt15_0,163.98333333333332,18.873555555555555,39960.0
np10_nt15_0,157.37777777777777,27.83125,40320.0
np10_nt15_0,132.008356545961,25.443788300835653,40680.0
np10_nt15_0,137.4233983286908,21.438300835654598,41040.0
np10_nt15_0,144.31549295774647,10.324225352112675,41400.0
np10_nt15_0,125.01949860724234,10.91974930362117,41760.0
np10_nt15_0,141.49722222222223,15.126444444444443,42120.0
np10_nt15_0,156.57262569832403,7.524189944134077,42480.0
np10_nt15_0,164.07222222222222,15.211333333333332,42840.0
np10_nt15_0,149.44257703081232,10.78,43200.0
np10_nt15_0,128.15428571428572,5.6376,43560.0
np10_nt15_0,131.44722222222222,21.497888888888887,43920.0
np10_nt15_0,139.2888888888889,16.652805555555556,44280.0
np10_nt15_0,147.12534818941504,30.67679665738162,44640.0
np10_nt15_0,163.24722222222223,53.682,45000.0
np10_nt15_0,166.86388888888888,55.18413888888889,45360.0
